Formulation Index,Time,predicted release,measured release,predicted is Low,predicted is Medium,predicted is High,crisp label,graded
141,0.0,0.056537654250860214,0.0,1.0,0.0,0.0,Low,False
141,0.436611092208234,0.2058183252811432,0.36731541340592,1.0,0.0,0.0,Low,False
141,1.08581150051037,0.33643004298210144,0.45930248383804,0.9814,0.0186,0.0,Medium,True
141,1.33650901667233,0.36071139574050903,0.660547805375977,0.8357,0.1643,0.0,Medium,True
141,2.02245661789724,0.47178196907043457,0.738873766587274,0.1693,0.8307,0.0,Medium,True
141,2.18468866961551,0.47178196907043457,0.824858795508676,0.1693,0.8307,0.0,Medium,True
141,2.28676420551207,0.47178196907043457,0.842466825450833,0.1693,0.8307,0.0,Medium,True
141,3.19265056141544,0.5127354264259338,0.842732221844164,0.0,0.9236,0.0764,Medium,True
141,3.36195985028921,0.5127354264259338,0.877938074174889,0.0,0.9236,0.0764,Medium,True
141,3.98965634569581,0.5828408002853394,0.874215719632527,0.0,0.503,0.497,Medium,True
141,4.23137121469887,0.5768370032310486,0.889911534535556,0.0,0.539,0.461,Medium,True
141,7.04675059544062,0.6852568984031677,0.939564477713507,0.0,0.0,1.0,High,False
141,7.53453555631167,0.6849295496940613,0.939707383463762,0.0,0.0,1.0,High,False
141,8.30132698196665,0.693354606628418,0.937978904389247,0.0,0.0,1.0,High,False
141,8.92820687308608,0.693354606628418,0.940115685607349,0.0,0.0,1.0,High,False
141,9.34494726097311,0.7464467883110046,0.950003402517863,0.0,0.0,1.0,High,False
141,9.79816264035386,0.7564879059791565,0.94818305546104,0.0,0.0,1.0,High,False
141,10.2511058183055,0.7523102164268494,0.948315753657706,0.0,0.0,1.0,High,False
141,10.9128274923443,0.7574287056922913,0.950462742429397,0.0,0.0,1.0,High,False
141,11.3303844845185,0.8827977180480957,0.954491323579448,0.0,0.0,1.0,High,False
141,13.8735624362027,0.8922160863876343,0.957189520244981,0.0,0.0,1.0,High,False
141,14.3267778155835,0.8874586224555969,0.955369173188159,0.0,0.0,1.0,High,False
141,15.3371895202449,0.931622326374054,0.955665192242259,0.0,0.0,1.0,High,False
141,16.2776454576386,0.9642766714096069,0.957893841442667,0.0,0.0,1.0,High,False
141,16.6957468526709,0.9642766714096069,0.958016332085743,0.0,0.0,1.0,High,False
141,18.2287853011228,1.0107756853103638,0.958465464443688,0.0,0.0,1.0,High,False
142,0.0,0.050859156996011734,0.0,1.0,0.0,0.0,Low,False
142,0.262402177611432,0.18015427887439728,0.117264375637971,1.0,0.0,0.0,Low,False
142,0.316842463422933,0.18015427887439728,0.226655324940455,1.0,0.0,0.0,Low,False
142,0.415923783599863,0.20194345712661743,0.265746852670976,1.0,0.0,0.0,Low,False
142,0.439060905069752,0.20194345712661743,0.349738006124532,1.0,0.0,0.0,Low,False
142,0.443960530792787,0.20194345712661743,0.314583191561755,1.0,0.0,0.0,Low,False
142,1.08771691051377,0.3384895324707031,0.445631167063626,0.9691,0.0309,0.0,Medium,True
142,1.26791425654984,0.3384895324707031,0.652715209254848,0.9691,0.0309,0.0,Medium,True
142,1.98462061925825,0.44036710262298584,0.760347056822048,0.3578,0.6422,0.0,Medium,True
142,2.14331405239877,0.4730038344860077,0.871721674038788,0.162,0.838,0.0,Medium,True
142,2.24348417829193,0.4730038344860077,0.903001020755358,0.162,0.838,0.0,Medium,True
142,3.00809799251446,0.516615629196167,0.916896903708744,0.0,0.9003,0.0997,Medium,True
142,3.35542701599183,0.5139572620391846,0.924811160258591,0.0,0.9163,0.0837,Medium,True
142,3.98149030282408,0.5840625762939453,0.932807077237155,0.0,0.4956,0.5044,Medium,True
142,4.4009527050017,0.5780587792396545,0.923164341612793,0.0,0.5316,0.4684,Medium,True
142,6.90411704661449,0.6707750558853149,0.962960190541,0.0,0.0,1.0,High,False
142,7.3581490302824,0.6864160895347595,0.955280707723715,0.0,0.0,1.0,High,False
142,7.84620619258251,0.6843339800834656,0.953470568220482,0.0,0.0,1.0,High,False
142,8.29887716910514,0.6927590370178223,0.955556311670636,0.0,0.0,1.0,High,False
142,9.0305546104117,0.7497079372406006,0.955770670296018,0.0,0.0,1.0,High,False
142,9.34358625382783,0.7497079372406006,0.9597686287853,0.0,0.0,1.0,High,False
142,9.9010547805376,0.7540386915206909,0.959931949642735,0.0,0.0,1.0,High,False
142,10.2492004083021,0.747433066368103,0.961987070432119,0.0,0.0,1.0,High,False
142,11.0151752296699,0.8822445273399353,0.966117727118067,0.0,0.0,1.0,High,False
142,11.2939094930248,0.8779205679893494,0.966199387546784,0.0,0.0,1.0,High,False
142,13.9067710105478,0.8873389363288879,0.968917999319496,0.0,0.0,1.0,High,False
142,14.1855052739026,0.8865981698036194,0.968999659748213,0.0,0.0,1.0,High,False
142,15.3352841102415,0.9267451763153076,0.969336509016672,0.0,0.0,1.0,High,False
142,16.2760122490643,0.9593995213508606,0.969612112963592,0.0,0.0,1.0,High,False
142,16.6941136440966,0.9593995213508606,0.969734603606668,0.0,0.0,1.0,High,False
142,18.2619938754678,1.0058985948562622,0.970193943518203,0.0,0.0,1.0,High,False
143,0.0,-0.03545135632157326,0.0,1.0,0.0,0.0,Low,False
143,1.9667150638255,0.30839505791664124,0.0388548057259714,1.0,0.0,0.0,Low,False
143,3.03089305346907,0.34685397148132324,0.0736196319018402,0.9189,0.0811,0.0,Medium,True
143,4.09423178602301,0.3667518198490143,0.118609406952965,0.7995,0.2005,0.0,Medium,True
143,6.05910048425134,0.3761567175388336,0.179959100204498,0.7431,0.2569,0.0,Medium,True
143,8.02715835942024,0.37975025177001953,0.202453987730061,0.7215,0.2785,0.0,Medium,True
143,9.83088969644071,0.4301684498786926,0.226993865030674,0.419,0.581,0.0,Medium,True
143,12.2049801515698,0.4603171944618225,0.302658486707566,0.2381,0.7619,0.0,Medium,True
143,15.9695517527884,0.528865396976471,0.43762781186094,0.0,0.8268,0.1732,Medium,True
143,20.0647906473189,0.5888229608535767,0.543967280163599,0.0,0.4671,0.5329,Medium,True
143,23.9988921806416,0.7292576432228088,0.613496932515337,0.0,0.0,1.0,High,False
143,27.9345043767257,0.7565829753875732,0.664621676891615,0.0,0.0,1.0,High,False
143,31.9525316190108,0.8012109398841858,0.711656441717791,0.0,0.0,1.0,High,False
143,35.8896544778562,0.8386096954345703,0.744376278118609,0.0,0.0,1.0,High,False
143,39.9916074291037,0.8550905585289001,0.768916155419222,0.0,0.0,1.0,High,False
143,43.8488330130168,0.8481295704841614,0.775051124744376,0.0,0.0,1.0,High,False
143,47.6229721450572,0.8696058988571167,0.793456032719836,0.0,0.0,1.0,High,False
143,52.054753132527,0.8754730820655823,0.799591002044989,0.0,0.0,1.0,High,False
143,55.6657406863444,0.8754730820655823,0.805725971370143,0.0,0.0,1.0,High,False
143,60.0151066276132,0.8867753148078918,0.815950920245398,0.0,0.0,1.0,High,False
144,0.0,0.03301392123103142,0.0,1.0,0.0,0.0,Low,False
144,0.0819165940133679,0.1422494798898697,0.0337837837837839,1.0,0.0,0.0,Low,False
144,0.249200813716942,0.1753672957420349,0.182432432432432,1.0,0.0,0.0,Low,False
144,0.476696454519035,0.2076004147529602,0.324324324324324,1.0,0.0,0.0,Low,False
144,1.00579410055216,0.2580784559249878,0.445945945945946,1.0,0.0,0.0,Low,False
144,2.0392872711421,0.33130326867103577,0.576576576576576,1.0,0.0,0.0,Low,False
144,3.01129758791049,0.347383052110672,0.682432432432432,0.9157,0.0843,0.0,Medium,True
144,4.02226823597791,0.4247061014175415,0.754504504504504,0.4518,0.5482,0.0,Medium,True
144,5.07219921534437,0.46357104182243347,0.792792792792792,0.2186,0.7814,0.0,Medium,True
144,6.06146469049694,0.49233493208885193,0.826576576576576,0.046,0.954,0.0,Medium,True
144,7.03029642545771,0.506417989730835,0.853603603603603,0.0,0.9615,0.0385,Medium,True
144,7.99858326068003,0.5395503640174866,0.867117117117117,0.0,0.7627,0.2373,Medium,True
144,9.02699070037779,0.5754093527793884,0.871621621621621,0.0,0.5475,0.4525,Medium,True
144,9.99491426910781,0.5880618095397949,0.876126126126126,0.0,0.4716,0.5284,Medium,True
145,0.0,-0.025151899084448814,0.0,1.0,0.0,0.0,Low,False
145,2.97477229030316,0.5965080857276917,0.0821114369501465,0.0,0.421,0.579,Medium,True
145,6.051776038531,0.6583033204078674,0.269794721407624,0.0,0.0502,0.9498,Medium,True
145,9.08269406304014,0.7912291288375854,0.46041055718475,0.0,0.0,1.0,High,False
145,11.9715484259385,0.8881903290748596,0.618768328445747,0.0,0.0,1.0,High,False
145,15.1358295624478,0.9181705117225647,0.747800586510263,0.0,0.0,1.0,High,False
145,18.1130488823289,0.9849804043769836,0.859237536656891,0.0,0.0,1.0,High,False
145,21.1344506807014,0.9755764007568359,0.947214076246334,0.0,0.0,1.0,High,False
146,0.0,-0.03867557272315025,0.0,1.0,0.0,0.0,Low,False
146,0.961098398169335,0.22849611937999725,0.0277045687682473,1.0,0.0,0.0,Low,False
146,3.07551487414187,0.29580920934677124,0.300378757989426,1.0,0.0,0.0,Low,False
146,6.98398169336384,0.4736136198043823,0.838791130750414,0.1583,0.8417,0.0,Medium,True
146,13.9679633867276,0.6489681005477905,0.967237433914621,0.0,0.1062,0.8938,Medium,True
147,0.0,-0.03867557272315025,0.0,1.0,0.0,0.0,Low,False
147,1.04064413893528,0.22243018448352814,0.0120005139406398,1.0,0.0,0.0,Low,False
147,2.98119833825859,0.2910178601741791,0.0974431453167159,1.0,0.0,0.0,Low,False
147,6.98933573172298,0.47092121839523315,0.641654888860336,0.1745,0.8255,0.0,Medium,True
147,9.97421731123388,0.5545936226844788,0.902145702171399,0.0,0.6724,0.3276,Medium,True
148,0.0,-0.00457234401255846,0.0,1.0,0.0,0.0,Low,False
148,0.289898505450633,0.11235235631465912,0.0635514018691587,1.0,0.0,0.0,Low,False
148,0.714189793511089,0.17984867095947266,0.183177570093457,1.0,0.0,0.0,Low,False
148,1.76033805591921,0.2751914858818054,0.325233644859812,1.0,0.0,0.0,Low,False
148,2.80586412951897,0.3935755789279938,0.439252336448597,0.6385,0.3615,0.0,Medium,True
148,3.78406937405213,0.48028671741485596,0.519626168224299,0.1183,0.8817,0.0,Medium,True
148,4.69545154056541,0.5245167016983032,0.588785046728971,0.0,0.8529,0.1471,Medium,True
148,5.73927696475559,0.58009272813797,0.626168224299065,0.0,0.5194,0.4806,Medium,True
148,6.80583302007855,0.6020497679710388,0.687850467289719,0.0,0.3877,0.6123,Medium,True
148,7.76110023720948,0.6379302144050598,0.734579439252336,0.0,0.1724,0.8276,Medium,True
148,8.76075025600477,0.6782958507537842,0.781308411214953,0.0,0.0,1.0,High,False
148,9.76048323330784,0.6929455399513245,0.831775700934579,0.0,0.0,1.0,High,False
148,10.7821587359197,0.6887204647064209,0.871028037383177,0.0,0.0,1.0,High,False
148,11.7593269991056,0.6939195990562439,0.904672897196261,0.0,0.0,1.0,High,False
148,12.7809195432097,0.6939195990562439,0.94018691588785,0.0,0.0,1.0,High,False
148,14.734633880773,0.6749660968780518,0.979439252336448,0.0,0.0,1.0,High,False
148,16.7765331121106,0.6903737783432007,0.992523364485981,0.0,0.0,1.0,High,False
149,0.0,0.04793340712785721,0.0,1.0,0.0,0.0,Low,False
149,0.0443786982248521,0.04793340712785721,0.0954446854663775,1.0,0.0,0.0,Low,False
149,0.122041420118343,0.17688965797424316,0.123644251626898,1.0,0.0,0.0,Low,False
149,0.199704142011834,0.18528065085411072,0.199566160520607,1.0,0.0,0.0,Low,False
149,0.266272189349112,0.18709629774093628,0.232104121475054,1.0,0.0,0.0,Low,False
149,0.532544378698224,0.22790734469890594,0.260303687635574,1.0,0.0,0.0,Low,False
149,1.02071005917159,0.29886898398399353,0.338394793926247,1.0,0.0,0.0,Low,False
149,2.00813609467455,0.40815356373786926,0.451193058568329,0.5511,0.4489,0.0,Medium,True
149,2.99556213017751,0.43512260913848877,0.54229934924078,0.3893,0.6107,0.0,Medium,True
149,4.02736686390532,0.529403805732727,0.629067245119305,0.0,0.8236,0.1764,Medium,True
149,4.99260355029585,0.566482424736023,0.655097613882863,0.0,0.6011,0.3989,Medium,True
149,6.00221893491124,0.6421720385551453,0.663774403470715,0.0,0.147,0.853,Medium,True
149,7.04511834319526,0.6625638604164124,0.683297180043383,0.0,0.0246,0.9754,Medium,True
149,7.5,0.6872491240501404,0.694143167028199,0.0,0.0,1.0,High,False
150,0.0,0.030670667067170143,0.0,1.0,0.0,0.0,Low,False
150,1.03641055045871,0.3265509009361267,0.0536931818181818,1.0,0.0,0.0,Low,False
150,1.93364261884904,0.334026962518692,0.0894886363636364,0.9958,0.0042,0.0,Medium,True
150,3.03631932860717,0.40304210782051086,0.1125,0.5817,0.4183,0.0,Medium,True
150,4.00235873644703,0.42261821031570435,0.148295454545454,0.4643,0.5357,0.0,Medium,True
150,4.96800719349458,0.42261821031570435,0.178977272727272,0.4643,0.5357,0.0,Medium,True
150,5.9326782735613,0.4382765293121338,0.196875,0.3703,0.6297,0.0,Medium,True
150,7.03652783569641,0.44908222556114197,0.235227272727272,0.3055,0.6945,0.0,Medium,True
150,8.07157005838198,0.4557929039001465,0.273579545454545,0.2652,0.7348,0.0,Medium,True
150,8.90019026271893,0.4578801393508911,0.311931818181818,0.2527,0.7473,0.0,Medium,True
150,10.0046262510425,0.4684850871562958,0.357954545454545,0.1891,0.8109,0.0,Medium,True
150,10.8334419307756,0.4705159366130829,0.398863636363636,0.1769,0.8231,0.0,Medium,True
150,11.9378779190992,0.5334773659706116,0.444886363636363,0.0,0.7991,0.2009,Medium,True
150,13.0423139074228,0.5339043140411377,0.490909090909091,0.0,0.7966,0.2034,Medium,True
150,14.0083533152627,0.5253265500068665,0.526704545454545,0.0,0.848,0.152,Medium,True
150,15.1131802543786,0.5696613192558289,0.577840909090909,0.0,0.582,0.418,Medium,True
150,16.0096304211843,0.6092420220375061,0.603409090909091,0.0,0.3445,0.6555,Medium,True
150,17.0433043160967,0.6141312122344971,0.623863636363636,0.0,0.3152,0.6848,Medium,True
150,18.0769782110091,0.6783595681190491,0.644318181818182,0.0,0.0,1.0,High,False
150,19.0416492910759,0.67814040184021,0.662215909090909,0.0,0.0,1.0,High,False
150,20.0751277105921,0.6777588129043579,0.680113636363636,0.0,0.0,1.0,High,False
150,21.0392123644703,0.6904706358909607,0.690340909090909,0.0,0.0,1.0,High,False
150,22.0032970183486,0.7035256028175354,0.700568181818182,0.0,0.0,1.0,High,False
150,22.9671861968306,0.7171640992164612,0.708238636363636,0.0,0.0,1.0,High,False
150,24.0686900542118,0.7171640992164612,0.715909090909091,0.0,0.0,1.0,High,False
150,25.1698029608006,0.735505223274231,0.718465909090909,0.0,0.0,1.0,High,False
150,25.9956865095913,0.735505223274231,0.721022727272727,0.0,0.0,1.0,High,False
150,26.8901819224353,0.7364013195037842,0.721022727272727,0.0,0.0,1.0,High,False
150,28.1289095079232,0.7403438091278076,0.723579545454545,0.0,0.0,1.0,High,False
150,29.0920167848206,0.7370214462280273,0.721022727272727,0.0,0.0,1.0,High,False
150,29.8488975187656,0.7412962913513184,0.721022727272727,0.0,0.0,1.0,High,False
151,0.0,-0.0008662832551635802,0.0,1.0,0.0,0.0,Low,False
151,1.03856077981651,0.2675105333328247,0.0818181818181819,1.0,0.0,0.0,Low,False
151,1.86776741034195,0.2701849639415741,0.127840909090909,1.0,0.0,0.0,Low,False
151,3.0404243119266,0.3273169994354248,0.166193181818182,1.0,0.0,0.0,Low,False
151,4.00587729357798,0.3166833221912384,0.194318181818181,1.0,0.0,0.0,Low,False
151,4.90350031276063,0.3166833221912384,0.235227272727272,1.0,0.0,0.0,Low,False
151,5.86836686822352,0.309454083442688,0.255681818181818,1.0,0.0,0.0,Low,False
151,6.90380004170141,0.29799970984458923,0.299147727272727,1.0,0.0,0.0,Low,False
151,8.00706317764804,0.29115626215934753,0.329829545454545,1.0,0.0,0.0,Low,False
151,8.97349353628023,0.2928749620914459,0.370738636363636,1.0,0.0,0.0,Low,False
151,10.0083402835696,0.31528496742248535,0.406534090909091,1.0,0.0,0.0,Low,False
151,11.0435779816513,0.3807784914970398,0.447443181818182,0.7153,0.2847,0.0,Medium,True
151,11.9410055254378,0.38179856538772583,0.485795454545454,0.7092,0.2908,0.0,Medium,True
151,13.182469766472,0.38111552596092224,0.524147727272727,0.7133,0.2867,0.0,Medium,True
151,14.2869057547956,0.37099894881248474,0.570170454545454,0.774,0.226,0.0,Medium,True
151,15.0459367180984,0.39278462529182434,0.598295454545454,0.6433,0.3567,0.0,Medium,True
151,15.942386884904,0.4235506057739258,0.623863636363636,0.4587,0.5413,0.0,Medium,True
151,17.114261884904,0.4562418460845947,0.651988636363636,0.2625,0.7375,0.0,Medium,True
151,18.0101256255212,0.5383795499801636,0.669886363636363,0.0,0.7697,0.2303,Medium,True
151,19.0443859466221,0.5387264490127563,0.698011363636363,0.0,0.7676,0.2324,Medium,True
151,19.8718332985821,0.5441970825195312,0.721022727272727,0.0,0.7348,0.2652,Medium,True
151,20.9741190575479,0.5642374753952026,0.738920454545454,0.0,0.6146,0.3854,Medium,True
151,22.0075974770642,0.5765364170074463,0.756818181818182,0.0,0.5408,0.4592,Medium,True
151,23.0410758965804,0.6170949935913086,0.774715909090909,0.0,0.2974,0.7026,Medium,True
151,24.0047695996663,0.6170949935913086,0.779829545454545,0.0,0.2974,0.7026,Medium,True
151,25.1066644078398,0.6314520239830017,0.792613636363636,0.0,0.2113,0.7887,Medium,True
151,26.0015507714762,0.6407015919685364,0.797727272727273,0.0,0.1558,0.8442,Medium,True
151,26.8960461843202,0.6415976881980896,0.797727272727273,0.0,0.1504,0.8496,Medium,True
151,27.9973545663052,0.6360579133033752,0.802840909090909,0.0,0.1837,0.8163,Medium,True
151,29.0296601334445,0.6329818964004517,0.805397727272727,0.0,0.2021,0.7979,Medium,True
151,29.9929628857381,0.6289997696876526,0.805397727272727,0.0,0.226,0.774,Medium,True
152,0.0,-0.008418286219239235,0.0,1.0,0.0,0.0,Low,False
152,1.04032005838198,0.32968151569366455,0.104829545454545,1.0,0.0,0.0,Low,False
152,1.93872497914929,0.34321117401123047,0.155965909090909,0.9407,0.0593,0.0,Medium,True
152,3.04218359049207,0.41038578748703003,0.189204545454545,0.5377,0.4623,0.0,Medium,True
152,3.9394156588824,0.3879929482936859,0.225,0.672,0.328,0.0,Medium,True
152,4.97387145537948,0.38439783453941345,0.255681818181818,0.6936,0.3064,0.0,Medium,True
152,5.93971538782318,0.36031025648117065,0.288920454545454,0.8381,0.1619,0.0,Medium,True
152,6.90555932026688,0.35106274485588074,0.322159090909091,0.8936,0.1064,0.0,Medium,True
152,8.21583090075062,0.33588293194770813,0.360511363636363,0.9847,0.0153,0.0,Medium,True
152,8.90664095079232,0.33588293194770813,0.396306818181818,0.9847,0.0153,0.0,Medium,True
152,10.0108814637197,0.3391115665435791,0.439772727272727,0.9653,0.0347,0.0,Medium,True
152,10.838719766472,0.33119168877601624,0.467897727272727,1.0,0.0,0.0,Low,False
152,11.9427648040033,0.37564417719841003,0.508806818181818,0.7461,0.2539,0.0,Medium,True
152,12.9080223102585,0.3729199767112732,0.534375,0.7625,0.2375,0.0,Medium,True
152,14.0120673477898,0.3563372790813446,0.575284090909091,0.862,0.138,0.0,Medium,True
152,14.9083220391993,0.36428332328796387,0.598295454545454,0.8143,0.1857,0.0,Medium,True
152,15.7361603419516,0.39084696769714355,0.626420454545454,0.6549,0.3451,0.0,Medium,True
152,17.1138709341117,0.4227522909641266,0.646875,0.4635,0.5365,0.0,Medium,True
152,18.2173295454545,0.4857749044895172,0.680113636363636,0.0854,0.9146,0.0,Medium,True
152,18.8377684528774,0.4857749044895172,0.695454545454545,0.0854,0.9146,0.0,Medium,True
152,19.8020485821517,0.48954054713249207,0.708238636363636,0.0628,0.9372,0.0,Medium,True
152,20.9045298165137,0.503125786781311,0.728693181818182,0.0,0.9812,0.0188,Medium,True
152,22.213042118432,0.5539774894714355,0.744034090909091,0.0,0.6761,0.3239,Medium,True
152,22.9015064637197,0.5539774894714355,0.749147727272727,0.0,0.6761,0.3239,Medium,True
152,24.2098232902418,0.5597274303436279,0.761931818181818,0.0,0.6416,0.3584,Medium,True
152,24.8978966847372,0.5490449666976929,0.761931818181818,0.0,0.7057,0.2943,Medium,True
152,25.9995960175145,0.5651393532752991,0.772159090909091,0.0,0.6092,0.3908,Medium,True
152,27.03209706005,0.5631610751152039,0.777272727272727,0.0,0.621,0.379,Medium,True
152,27.926592472894,0.5640167593955994,0.777272727272727,0.0,0.6159,0.3841,Medium,True
152,28.9588980400333,0.5796759128570557,0.779829545454545,0.0,0.5219,0.4781,Medium,True
152,29.8537844036697,0.5697665810585022,0.784943181818182,0.0,0.5814,0.4186,Medium,True
153,0.0,-0.09280207008123398,0.0,1.0,0.0,0.0,Low,False
153,1.01138484999868,0.1334618479013443,0.394352273026056,1.0,0.0,0.0,Low,False
153,1.15667972550153,0.1443019062280655,0.456619251702469,1.0,0.0,0.0,Low,False
153,3.08858096915836,0.30045217275619507,0.580963899771251,1.0,0.0,0.0,Low,False
153,8.07325217574211,0.571506142616272,0.691115610128046,0.0,0.571,0.429,Medium,True
153,15.1860752504404,0.641517698764801,0.693755422922199,0.0,0.1509,0.8491,Medium,True
153,28.2723950253727,0.7059952020645142,0.702626666316093,0.0,0.0,1.0,High,False
154,0.0,-0.07612766325473785,0.0,1.0,0.0,0.0,Low,False
154,0.527986241400875,0.047670505940914154,0.22560975609756,1.0,0.0,0.0,Low,False
154,1.01751094434021,0.10340332984924316,0.453252032520325,1.0,0.0,0.0,Low,False
154,2.03877423389618,0.18925055861473083,0.506097560975609,1.0,0.0,0.0,Low,False
154,3.02095059412132,0.20688723027706146,0.542682926829268,1.0,0.0,0.0,Low,False
154,4.02462476547842,0.26341724395751953,0.638211382113821,1.0,0.0,0.0,Low,False
154,5.06636960600375,0.31032484769821167,0.723577235772357,1.0,0.0,0.0,Low,False
154,6.04776422764227,0.37141260504722595,0.739837398373983,0.7715,0.2285,0.0,Medium,True
154,7.0483114446529,0.3963173031806946,0.754065040650406,0.6221,0.3779,0.0,Medium,True
154,8.07027829893683,0.4437604248523712,0.82520325203252,0.3374,0.6626,0.0,Medium,True
154,9.05300187617261,0.48881983757019043,0.876016260162601,0.0671,0.9329,0.0,Medium,True
154,10.093574108818,0.4873228073120117,0.930894308943089,0.0761,0.9239,0.0,Medium,True
154,11.114602876798,0.5750370621681213,0.977642276422764,0.0,0.5498,0.4502,Medium,True
155,0.0,-0.06615523993968964,0.0,1.0,0.0,0.0,Low,False
155,0.527126328955597,0.06411920487880707,0.203252032520325,1.0,0.0,0.0,Low,False
155,1.03603814884302,0.11090781539678574,0.434959349593495,1.0,0.0,0.0,Low,False
155,2.0181363352095,0.19453643262386322,0.469512195121951,1.0,0.0,0.0,Low,False
155,3.05863039399624,0.21252654492855072,0.522357723577235,1.0,0.0,0.0,Low,False
155,4.04213570981863,0.2709216773509979,0.593495934959349,1.0,0.0,0.0,Low,False
155,5.02454659161976,0.3178292512893677,0.636178861788617,1.0,0.0,0.0,Low,False
155,6.04690431519699,0.3774108290672302,0.717479674796747,0.7355,0.2645,0.0,Medium,True
155,7.02876797998749,0.40041983127593994,0.745934959349593,0.5975,0.4025,0.0,Medium,True
155,8.06902751719824,0.450198233127594,0.792682926829268,0.2988,0.7012,0.0,Medium,True
155,9.08911819887429,0.4989166557788849,0.815040650406504,0.0065,0.9935,0.0,Medium,True
155,10.0329893683552,0.49376052618026733,0.855691056910569,0.0374,0.9626,0.0,Medium,True
155,11.0560506566604,0.5814747214317322,0.955284552845528,0.0,0.5112,0.4888,Medium,True
156,0.0,-0.06426528096199036,0.0,1.0,0.0,0.0,Low,False
156,0.27353033145716,0.037235844880342484,0.109756097560975,1.0,0.0,0.0,Low,False
156,0.645403377110694,0.06383004039525986,0.278455284552845,1.0,0.0,0.0,Low,False
156,1.01626016260162,0.10592485219240189,0.420731707317073,1.0,0.0,0.0,Low,False
156,2.01751094434021,0.18955343961715698,0.453252032520325,1.0,0.0,0.0,Low,False
156,3.03869606003752,0.2094087153673172,0.504065040650406,1.0,0.0,0.0,Low,False
156,4.00140712945591,0.26654985547065735,0.534552845528455,1.0,0.0,0.0,Low,False
156,5.02360850531582,0.3134574592113495,0.611788617886178,1.0,0.0,0.0,Low,False
156,6.06378986866791,0.36940354108810425,0.65650406504065,0.7836,0.2164,0.0,Medium,True
156,7.04721701063164,0.39241254329681396,0.725609756097561,0.6455,0.3545,0.0,Medium,True
156,8.08716385240775,0.44395139813423157,0.764227642276422,0.3363,0.6637,0.0,Medium,True
156,9.06879299562226,0.48901090025901794,0.786585365853658,0.0659,0.9341,0.0,Medium,True
156,10.0901344590368,0.48751387000083923,0.841463414634146,0.0749,0.9251,0.0,Medium,True
156,11.1131175734834,0.5749589204788208,0.939024390243902,0.0,0.5502,0.4498,Medium,True
157,0.0,-0.04224899038672447,0.0,1.0,0.0,0.0,Low,False
157,0.11749530956848,0.056854914873838425,0.0528455284552844,1.0,0.0,0.0,Low,False
157,0.370544090056285,0.0702366754412651,0.132113821138211,1.0,0.0,0.0,Low,False
157,0.511022514071294,0.09782450646162033,0.284552845528455,1.0,0.0,0.0,Low,False
157,1.03392745465916,0.14485417306423187,0.380081300813008,1.0,0.0,0.0,Low,False
157,2.01672920575359,0.2332708090543747,0.432926829268292,1.0,0.0,0.0,Low,False
157,3.07621951219512,0.24582166969776154,0.479674796747967,1.0,0.0,0.0,Low,False
157,4.07778298936835,0.3104839622974396,0.520325203252032,1.0,0.0,0.0,Low,False
157,5.08137898686679,0.3573915660381317,0.613821138211382,0.8557,0.1443,0.0,Medium,True
157,6.0827861163227,0.42620792984962463,0.65040650406504,0.4428,0.5572,0.0,Medium,True
157,7.06621325828643,0.4559934735298157,0.719512195121951,0.264,0.736,0.0,Medium,True
157,8.10592557848655,0.5011765360832214,0.752032520325203,0.0,0.9929,0.0071,Medium,True
157,9.06848030018761,0.5462361574172974,0.778455284552845,0.0,0.7226,0.2774,Medium,True
157,10.0891963727329,0.546156108379364,0.817073170731707,0.0,0.7231,0.2769,Medium,True
157,11.0741869918699,0.6392698287963867,0.926829268292682,0.0,0.1644,0.8356,Medium,True
158,0.0,-0.045396819710731506,0.0,1.0,0.0,0.0,Low,False
158,0.0215107361963191,-0.045396819710731506,0.0470347648261757,1.0,0.0,0.0,Low,False
158,0.277108895705521,0.05514802783727646,0.257668711656441,1.0,0.0,0.0,Low,False
158,1.00260736196319,0.13461579382419586,0.488752556237218,1.0,0.0,0.0,Low,False
158,1.94263803680981,0.16599920392036438,0.533742331288343,1.0,0.0,0.0,Low,False
158,3.01391871165644,0.23672670125961304,0.578732106339468,1.0,0.0,0.0,Low,False
158,4.01134969325153,0.29139095544815063,0.644171779141104,1.0,0.0,0.0,Low,False
158,5.04513036809815,0.3382985591888428,0.689161554192229,0.9702,0.0298,0.0,Medium,True
158,6.05901073619631,0.39424464106559753,0.713701431492842,0.6345,0.3655,0.0,Medium,True
158,7.01974693251533,0.41725364327430725,0.793456032719836,0.4965,0.5035,0.0,Medium,True
158,8.01395705521472,0.46243634819984436,0.80163599182004,0.2254,0.7746,0.0,Medium,True
158,9.06556748466257,0.5074960589408875,0.830265848670756,0.0,0.955,0.045,Medium,True
158,10.0426380368098,0.5059990286827087,0.867075664621676,0.0,0.964,0.036,Medium,True
158,11.0772239263803,0.6046531200408936,0.926380368098159,0.0,0.3721,0.6279,Medium,True
159,0.0,-0.030850645154714584,0.0,1.0,0.0,0.0,Low,False
159,0.0606211656441719,0.04459688812494278,0.0756646216768915,1.0,0.0,0.0,Low,False
159,0.139992331288344,0.058659493923187256,0.153374233128834,1.0,0.0,0.0,Low,False
159,0.393980061349693,0.06838344782590866,0.335378323108384,1.0,0.0,0.0,Low,False
